min,max,q,median,mean,q3,var,iqr
1.9073486328125e-05,1.9926190376281738,0.00787806510925,0.00997281074524,0.321721796346,0.590242147446,0.286428567496,0.582364082336
1.9073486328125e-05,14.118354082107544,0.0077223777771,0.0152230262756,0.330602131764,0.524815440178,0.90314817246,0.517093062401
1.7881393432617188e-05,13.86686396598816,0.00798588991165,0.0100359916687,0.328208708508,0.511276960373,0.869376581024,0.503291070461
1.811981201171875e-05,14.518537044525146,0.0290389060974,0.0311989784241,0.348525658375,0.49909901619,0.966590982971,0.470060110092
1.811981201171875e-05,14.759203910827637,0.029283285141,0.0310159921646,0.384781224387,0.56315600872,1.18295870032,0.533872723579
2.002716064453125e-05,25.196501970291138,0.0290795564651,0.0309340953827,0.387387625623,0.453088521957,2.42375208359,0.424008965492
1.9073486328125e-06,18.323023080825806,0.000113308429718,0.00107741355896,0.142737825437,0.0110039114952,0.934147836416,0.0108906030655
0,18.380507946014404,0.00018185377121,0.00135397911072,0.175389405969,0.0362913608551,1.17474068206,0.0361095070839
5.0067901611328125e-06,17.743983030319214,0.000216960906982,0.0011750459671,0.227102336593,0.0353553891182,1.51788898615,0.0351384282112
1.9073486328125e-06,16.733210802078247,0.000158071517944,0.00117897987366,0.145027232905,0.00985032320023,0.983315542477,0.00969225168228
2.86102294921875e-06,11.239725112915039,0.000236511230469,0.00188422203064,0.143560432944,0.023943066597,0.681593801931,0.0237065553665
0,17.037556886672974,0.000210523605347,0.00159096717834,0.207204014305,0.036544919014,1.35956489767,0.0363343954086
5.9604644775390625e-06,13.64911699295044,0.000240564346313,0.00219786167145,0.163762754574,0.0400846004486,0.876554337277,0.0398440361023
4.0531158447265625e-06,13.020281076431274,0.000161349773407,0.00130808353424,0.147035706912,0.0283281207085,0.582997502836,0.0281667709351
3.814697265625E-06,17.238673210144043,0.000141441822052,0.00120604038239,0.170227330699,0.0177153348923,1.03500036536,0.0175738930702
4.0531158447265625e-06,11.773185968399048,0.000174522399902,0.00104796886444,0.144281104759,0.0141382217407,0.639118665789,0.0139636993408
9.5367431640625e-07,13.316393852233887,0.000182867050171,0.0013655424118,0.158932704845,0.0241874456406,0.748120990069,0.0240045785904
5.9604644775390625e-06,8.520745992660522,0.000182390213013,0.00173807144165,0.134972831964,0.0412387251854,0.391320795368,0.0410563349724
4.0531158447265625e-06,12.57978892326355,0.000149250030518,0.00120997428894,0.148669564843,0.0292264819145,0.596629177061,0.029077231884
3.0994415283203125e-06,12.280288934707642,0.000171422958374,0.00126194953918,0.144507699938,0.0342434644699,0.55143813625,0.0340720415115
5.0067901611328125e-06,13.032275199890137,0.000233888626099,0.001953125,0.158336899388,0.0244498252869,0.714806979283,0.0242159366608
5.0067901611328125e-06,12.46829605102539,0.000222742557526,0.00121140480042,0.175414298451,0.0355536341667,0.764484211557,0.0353308916092
5.0067901611328125e-06,12.792454957962036,0.000221967697144,0.00165796279907,0.19001273321,0.0412499904633,0.80919819298,0.0410280227661
2.1457672119140625e-06,41.000115156173706,0.000183045864105,0.00145208835602,0.258756136572,0.0363277792931,3.49738185116,0.036144733429
5.9604644775390625e-06,12.264214038848877,0.000179767608643,0.00137758255005,0.146132994782,0.0367317795753,0.580056865518,0.0365520119667
5.9604644775390625e-06,8.520745992660522,0.000182151794434,0.00173401832581,0.135176919075,0.0413579940796,0.391929286146,0.0411758422852
5.9604644775390625e-06,18.684309005737305,0.000218987464905,0.00142788887024,0.172919102413,0.029464006424,1.233502948,0.029245018959
5.9604644775390625e-06,12.504262924194336,0.000261068344116,0.00168085098267,0.202158472389,0.0328938961029,0.945409516747,0.0326328277588
0,8.972897052764893,0.000216960906982,0.00132513046265,0.196237766055,0.0284910202026,0.820711336007,0.0282740592957
5.9604644775390625e-06,11.943413019180298,0.000240087509155,0.0015355348587,0.117283707239,0.018778026104,0.524159720796,0.0185379385948
3.0994415283203125e-06,12.632428884506226,0.000146508216858,0.00114297866821,0.124463233081,0.0117415189743,0.532081493832,0.0115950107574
5.9604644775390625e-06,16.916919946670532,0.000243186950684,0.00139439105988,0.123555363961,0.0198367834091,0.736968963609,0.0195935964584
1.9073486328125e-06,12.568274974822998,0.000219106674194,0.00126385688782,0.155646825409,0.0256021022797,0.647344530019,0.0253829956055
-9.5367431640625e-07,12.440244913101196,0.000135540962219,0.000998020172119,0.137579867086,0.0172455310822,0.557349103294,0.0171099901199
1.9073486328125e-06,9.835175037384033,0.000177502632141,0.00134491920471,0.121926569974,0.014034986496,0.507174241508,0.0138574838638
0,10.423513889312744,0.000280618667603,0.00128984451294,0.116162148877,0.0211055278778,0.47256784654,0.0208249092102
5.0067901611328125e-06,16.935528993606567,0.00021505355835,0.00194406509399,0.115634953071,0.019119977951,0.64397381936,0.0189049243927
5.0067901611328125e-06,27.236281156539917,0.000227928161621,0.00184607505798,0.131981393916,0.0264899730682,1.4797456735,0.0262620449066
5.9604644775390625e-06,22.353270053863525,0.000213980674744,0.00127983093262,0.170137804939,0.0187666416168,1.29293906788,0.0185526609421
5.9604644775390625e-06,13.152298927307129,0.000218987464905,0.00130796432495,0.134896966083,0.0197598934174,0.58780271539,0.0195409059525
5.0067901611328125e-06,15.23152208328247,0.00027459859848,0.00134336948395,0.175004653263,0.0397614240646,0.943945591318,0.0394868254662
5.9604644775390625e-06,5.800189971923828,0.000200748443604,0.0011875629425,0.124352801003,0.014349937439,0.370963210868,0.0141491889954
5.9604644775390625e-06,9.385685920715332,0.000200629234314,0.00144743919373,0.115830550396,0.0156387686729,0.461597926727,0.0154381394386
1.9073486328125e-06,18.63011598587036,0.000194489955902,0.00116205215454,0.19345137908,0.00971800088882,1.31726565019,0.00952351093292
5.9604644775390625e-06,8.675117015838623,0.000190019607544,0.00118708610535,0.126254236115,0.0119740962982,0.529249612109,0.0117840766907
5.9604644775390625e-06,12.556610107421875,0.0003662109375,0.00188159942627,0.16141952564,0.039747774601,0.674883450236,0.0393815636635
4.410743713378906e-05,16.010740995407104,0.00505447387695,0.162170886993,1.04146771553,0.848583459854,7.55475222558,0.843528985977
7.700920104980469e-05,16.011954069137573,0.00378423929214,0.11276447773,1.01605660319,0.91984218359,6.78763343923,0.916057944298
7.104873657226562e-05,2.0118370056152344,0.00325220823288,0.0892128944397,0.452017729933,0.73910599947,0.455371102342,0.735853791237
6.4849853515625e-05,16.010906219482422,0.0042644739151,0.110924005508,1.07026387484,0.765685915947,7.63692745116,0.761421442032
9.012222290039062e-05,16.00817108154297,0.00508189201355,0.188697576523,0.778659537986,0.771399497986,4.95868666822,0.766317605972
5.507469177246094e-05,16.00846219062805,0.00389832258224,0.218077540398,1.02613202929,0.83553725481,6.98889685378,0.831638932228
4.696846008300781e-05,16.0120210647583,0.0015162229538,0.170845508575,1.01731757522,0.839385867119,6.75721656834,0.837869644165
6.4849853515625e-05,16.010833024978638,0.013384103775,0.252104043961,0.905314154095,0.631004095078,5.90036511951,0.617619991302
8.893013000488281e-05,32.010798931121826,0.00510519742966,0.24411046505,1.82624682784,0.643314003944,30.7890951871,0.638208806515
8.893013000488281e-05,16.008209943771362,0.00399887561798,0.107089996338,1.0708166636,0.990554571152,7.54267620534,0.986555695534
0.0006630420684814453,16.009971857070923,0.0110859870911,0.160231113434,0.902605422338,0.911327838898,5.92031650606,0.900241851807
5.888938903808594e-05,15.180942058563232,0.00192528963089,0.230762600899,0.875010440747,0.855022549629,5.28500386063,0.853097259998
1.9073486328125e-06,12.556169986724854,0.000191509723663,0.00154256820679,0.12075019477,0.0260282754898,0.451757797491,0.0258367657661
5.9604644775390625e-06,17.81668496131897,0.000202536582947,0.00120306015015,0.157253070935,0.0269930362701,0.97061859635,0.0267904996872
-9.5367431640625e-07,16.4256911277771,0.000170111656189,0.00154495239258,0.135016497444,0.0308134555817,0.759645951766,0.0306433439255
5.0067901611328125e-06,22.189192056655884,0.000128149986267,0.00123858451843,0.196624520232,0.0342806577682,1.8990022202,0.034152507782
4.0531158447265625e-06,16.641249895095825,0.000159502029419,0.00136494636536,0.138087117572,0.0200819969177,0.785824905559,0.0199224948883
9.5367431640625e-07,14.660946130752563,0.000211954116821,0.00160789489746,0.170330080963,0.0406620502472,0.923174856547,0.0404500961304
1.9073486328125e-06,10.391350984573364,0.000113248825073,0.00103759765625,0.128917616786,0.0169439911842,0.565331401881,0.0168307423592
1.9073486328125e-06,10.518635034561157,0.000239908695221,0.00132548809052,0.109304509134,0.0298973321915,0.413166800794,0.0296574234962
1.9073486328125e-06,13.167320013046265,0.000184834003448,0.00113165378571,0.132796980507,0.0168972611427,0.579960955851,0.0167124271393
1.9073486328125e-06,18.81291890144348,0.00013267993927,0.00112497806549,0.148656497073,0.0160474181175,0.948372982289,0.0159147381783
5.9604644775390625e-06,9.207632064819336,0.000277042388916,0.00156402587891,0.153997206252,0.0386791229248,0.563235082847,0.0384020805359
9.5367431640625e-07,11.80490493774414,0.000133633613586,0.00136947631836,0.135013275406,0.0313861370087,0.52780870611,0.0312525033951
5.9604644775390625e-06,62.524893045425415,0.000128030776978,0.00126481056213,0.251383399408,0.0312330722809,7.08255100624,0.0311050415039
1.9073486328125e-06,12.920236110687256,0.000411987304688,0.00294208526611,0.110818636222,0.0232161283493,0.437066649091,0.0228041410446
1.9073486328125e-06,13.54350209236145,0.000159025192261,0.00160896778107,0.146162119031,0.0156637430191,0.743638946836,0.0155047178268
5.9604644775390625e-06,10.45455002784729,0.000179052352905,0.00144100189209,0.136218340976,0.0301661491394,0.593990205615,0.0299870967865
5.0067901611328125e-06,11.634880065917969,0.000122547149658,0.00125622749329,0.138874230265,0.023122549057,0.591868870413,0.0230000019073
1.9073486328125e-06,8.708202123641968,0.00011682510376,0.00124537944794,0.0999426117704,0.0129722356796,0.328641250921,0.0128554105759
1.9073486328125e-06,12.388208150863647,0.000385046005249,0.00185751914978,0.119653640954,0.0267905592918,0.448655274592,0.0264055132866
1.9073486328125e-06,12.592190027236938,0.00014853477478,0.00113248825073,0.145387733563,0.0334005951881,0.592866400349,0.0332520604134
1.5020370483398438e-05,17.05274486541748,0.00232696533203,0.0294151306152,0.929069385137,0.294605970383,6.73575375906,0.292279005051
1.5974044799804688e-05,16.067356824874878,0.00189942121506,0.0228428840637,0.799311694172,0.195956408978,5.96910356858,0.194056987762
8.821487426757812e-06,13.765014171600342,0.00174856185913,0.00794148445129,0.486159329173,0.0319825410843,3.67196336834,0.0302339792252
8.106231689453125e-06,14.399298906326294,0.00150829553604,0.00504100322723,0.551847322512,0.0203105211258,4.71810514411,0.0188022255898
2.4080276489257812e-05,14.051720142364502,0.00215303897858,0.024847984314,0.829489603849,0.272955417633,6.25307909291,0.270802378654
1.811981201171875e-05,23.094193935394287,0.00265908241272,0.0257289409637,1.07968347693,0.354875087738,10.5048022684,0.352216005325
2.384185791015625e-05,16.892210006713867,0.00268197059631,0.0290329456329,0.789791179507,0.105310201645,6.84605120448,0.102628231049
1.9073486328125e-05,14.311485052108765,0.00288796424866,0.024563908577,0.814513543674,0.235375523567,5.71101020442,0.232487559319
2.002716064453125e-05,14.361171960830688,0.00267100334167,0.0114440917969,1.17257741822,0.295627117157,8.90354102939,0.292956113815
2.09808349609375e-05,11.768190860748291,0.00321078300476,0.0277539491653,0.723094521628,0.105232417583,4.70634865439,0.102021634579
1.1920928955078125e-05,17.060874223709106,0.00161391496658,0.0149890184402,0.47689653217,0.0370836853981,3.57230441792,0.0354697704315
1.0967254638671875e-05,14.119679927825928,0.00132238864899,0.0106865167618,0.451628070611,0.0368913412094,2.85085618129,0.0355689525604
1.7881393432617188e-05,14.272778987884521,0.00206124782562,0.022775888443,0.825572626931,0.215495049953,5.77499223444,0.213433802128
1.71661376953125e-05,13.87965202331543,0.0021231174469,0.027398109436,0.835475144179,0.263653039932,6.10429637932,0.261529922485
2.288818359375E-05,13.269222021102905,0.00247311592102,0.0229671001434,1.07919998629,0.272575974464,6.57519283991,0.270102858543
3.0994415283203125e-05,12.810914039611816,0.00227248668671,0.0228340625763,0.814990015406,0.28347247839,4.35415505847,0.281199991703
2.002716064453125e-05,14.844247817993164,0.00209838151932,0.0271378755569,0.982166084978,0.271658778191,7.00583394755,0.269560396671
2.193450927734375e-05,13.378830909729004,0.00406551361084,0.0351929664612,0.750773702349,0.157325983047,5.41389411277,0.153260469437
1.5020370483398438e-05,16.178975105285645,0.00203096866608,0.00660705566406,1.11243221977,0.900341033936,6.81662668134,0.898310065269
1.9073486328125e-05,39.29723405838013,0.00199949741364,0.0291860103607,1.60000801422,0.323206067085,28.2732886954,0.321206569672
6.9141387939453125e-06,14.729224920272827,0.00071108341217,0.00606894493103,0.235902062344,0.0385469198227,1.18707313733,0.0378358364105
6.9141387939453125e-06,5.479991912841797,0.000772953033447,0.00424003601074,0.196583320476,0.0451610088348,0.470531308119,0.0443880558014
5.0067901611328125e-06,7.206848859786987,0.000754833221436,0.00510096549988,0.255496917787,0.0541081428528,0.686756547222,0.0533533096313
5.0067901611328125e-06,8.358025074005127,0.000791072845459,0.00494599342346,0.186180236658,0.0642910003662,0.466588431554,0.0634999275208
1.9073486328125e-06,22.650071144104004,0.000575065612793,0.00602293014526,0.303428646691,0.0555748939514,2.20286057595,0.0549998283386
1.0967254638671875e-05,22.36495614051819,0.000667870044708,0.00518548488617,0.26004227975,0.0535217523575,2.13123785491,0.0528538823128
5.9604644775390625e-06,9.674269914627075,0.00111395120621,0.00593400001526,0.140957041342,0.0466238260269,0.340815657171,0.0455098748207
5.9604644775390625e-06,13.137923002243042,0.00125312805176,0.00553297996521,0.265757777261,0.0519938468933,1.29995611727,0.0507407188416
2.1457672119140625e-06,14.589231014251709,0.000977694988251,0.00614058971405,0.293187226692,0.0400294065475,1.39314369104,0.0390517115593
5.0067901611328125e-06,13.020524978637695,0.00102061033249,0.0055478811264,0.290046786561,0.0435153245926,1.33505397075,0.0424947142601
4.0531158447265625e-06,12.79586911201477,0.000886559486389,0.00475907325745,0.247954435049,0.045373916626,1.01757343286,0.0444873571396
5.9604644775390625e-06,10.1963529586792,0.000662088394165,0.00433897972107,0.211946761382,0.0661499500275,0.75375456269,0.0654878616333
6.9141387939453125e-06,6.793871879577637,0.000768899917603,0.00855088233948,0.258469840589,0.0980179309845,0.695466238103,0.0972490310669
5.9604644775390625e-06,27.275627851486206,0.000727653503418,0.00422489643097,0.243506370818,0.062362074852,2.32944930769,0.0616344213486
5.9604644775390625e-06,9.895721197128296,0.000772476196289,0.0046980381012,0.24766503999,0.0624345541,0.721466580735,0.0616620779037
5.9604644775390625e-06,9.808547019958496,0.000878095626831,0.00497484207153,0.180197600302,0.036966085434,0.564144704196,0.0360879898071
6.9141387939453125e-06,6.296209812164307,0.000977754592896,0.00798797607422,0.248280989713,0.0570886731148,0.597267226622,0.0561109185219
1.9073486328125e-06,9.276914119720459,0.00102019309998,0.00663590431213,0.245755511064,0.0401620864868,0.940060209961,0.0391418933868
5.0067901611328125e-06,21.243163108825684,0.000734686851501,0.00390100479126,0.171470256539,0.0297522544861,1.26815164776,0.0290175676346
9.5367431640625e-07,24.424155950546265,0.000877022743225,0.0059700012207,0.257831003706,0.0432393550873,2.31245490586,0.0423623323441
9.5367431640625e-07,17.62642002105713,0.000120162963867,0.00103807449341,0.136795772077,0.0158152580261,0.916404502338,0.0156950950623
5.0067901611328125e-06,8.854365110397339,0.000130653381348,0.0013040304184,0.135034100134,0.0250530838966,0.525980258205,0.0249224305153
-1.9073486328125e-06,12.452239990234375,0.000147938728333,0.0011031627655,0.151790405254,0.0251975059509,0.612931522746,0.0250495672226
5.0067901611328125e-06,12.952440977096558,0.000141620635986,0.00133895874023,0.146949207312,0.0389131903648,0.591305013313,0.0387715697289
-2.1457672119140625e-06,16.27825903892517,0.000218689441681,0.00149357318878,0.176383247375,0.0352190732956,1.04021423743,0.0350003838539
5.0067901611328125e-06,12.000285148620605,0.000179052352905,0.00116300582886,0.140852858456,0.0335779190063,0.754516049742,0.0333988666534
5.9604644775390625e-06,14.525213956832886,0.000162661075592,0.00134801864624,0.167405331621,0.0356727838516,0.935527799,0.035510122776
5.9604644775390625e-06,13.684036016464233,0.000181555747986,0.00143814086914,0.179059501167,0.0317559242249,0.940949883758,0.0315743684769
5.0067901611328125e-06,13.036332130432129,0.000246047973633,0.00170993804932,0.140704582684,0.0386719703674,0.561107738024,0.0384259223938
0,12.768237829208374,0.000213325023651,0.00133192539215,0.172487481833,0.0371903777122,0.703246268757,0.0369770526886
5.9604644775390625e-06,17.259749174118042,0.000187993049622,0.00157117843628,0.143259452915,0.0257915258408,0.931129915175,0.0256035327911
-9.5367431640625e-07,12.849245071411133,0.000223875045776,0.00191593170166,0.176890776062,0.0351150035858,0.887040134443,0.03489112854
3.0994415283203125e-06,12.320250988006592,0.000174641609192,0.00155687332153,0.176046157234,0.0331710577011,0.80278871038,0.0329964160919
5.0067901611328125e-06,12.32029414176941,0.000368058681488,0.00174450874329,0.145799334081,0.0384481549263,0.560931257353,0.0380800962448
5.0067901611328125e-06,13.646456003189087,0.000163078308105,0.00127005577087,0.136253858477,0.0185043811798,0.702093072088,0.0183413028717
1.1920928955078125e-06,12.524260997772217,0.000151634216309,0.00144588947296,0.136954132295,0.0333804488182,0.525756284127,0.0332288146019
5.0067901611328125e-06,12.256260871887207,0.000182867050171,0.00101590156555,0.143247397271,0.0348770618439,0.640639253316,0.0346941947937
5.0067901611328125e-06,35.30655813217163,0.00020432472229,0.00170695781708,0.226173538677,0.0262024402618,3.77361352455,0.0259981155396
-9.5367431640625e-07,12.35222315788269,0.000188946723938,0.0015971660614,0.142279851417,0.0324414968491,0.589413103938,0.0322525501251
5.9604644775390625e-06,12.743391036987305,0.000275135040283,0.00153517723083,0.143848249735,0.027911901474,0.584169375225,0.0276367664337
6.9141387939453125e-06,57.27223801612854,0.00167632102966,0.00980508327484,0.618885239715,0.0989130139351,14.7699008744,0.0972366929054
7.152557373046875e-06,20.01889991760254,0.00186210870743,0.00829148292542,0.326524949949,0.0635991692543,2.41920499643,0.0617370605469
-1.9073486328125e-06,4.997921943664551,0.000960230827332,0.00533449649811,0.248438321514,0.099128484726,0.436532531218,0.0981682538986
4.0531158447265625e-06,5.558631896972656,0.00152671337128,0.00518810749054,0.209043222004,0.0395088791847,0.46055484293,0.0379821658134
6.9141387939453125e-06,18.554319143295288,0.00224608182907,0.00911200046539,0.329662444415,0.0628041625023,1.97904259404,0.0605580806732
1.5020370483398438e-05,18.769206047058105,0.00198513269424,0.0254924297333,0.900347281725,0.390775680542,6.74234423031,0.388790547848
1.5020370483398438e-05,10.81494402885437,0.00201952457428,0.0225259065628,0.834459404688,0.389760732651,4.04210994832,0.387741208076
1.0967254638671875e-05,13.778085947036743,0.00128197669983,0.00462603569031,0.554706960917,0.0200161337852,4.02576462726,0.0187341570854
1.0013580322265625e-05,14.449077844619751,0.00145697593689,0.00796389579773,0.455528325182,0.031986117363,2.82457585314,0.0305291414261
1.5020370483398438e-05,15.441703081130981,0.001797914505,0.0220758914948,0.88567370006,0.192855894566,6.70937552516,0.191057980061
1.6927719116210938e-05,15.679983139038086,0.00182354450226,0.0229144096375,0.867515934141,0.376521229744,5.93580872984,0.374697685242
1.5020370483398438e-05,76.91174101829529,0.00279140472412,0.029310464859,2.44212515601,0.951365828514,103.131481113,0.94857442379
1.5974044799804688e-05,44.48622393608093,0.003741979599,0.0362584590912,1.89281703686,0.949994504452,38.1332625066,0.946252524853
1.5974044799804688e-05,76.58337807655334,0.00355291366577,0.0603760480881,2.69722003361,1.36944168806,105.225215663,1.36588877439
2.5987625122070312e-05,42.84820508956909,0.00270479917526,0.0206679105759,1.86493558719,0.941463410854,35.9387091006,0.938758611679
9.059906005859375e-06,13.643853902816772,0.0016930103302,0.00823903083801,0.483571372291,0.0342080593109,3.4774797302,0.0325150489807
8.106231689453125e-06,11.550624132156372,0.00157701969147,0.00518655776978,0.496091766604,0.0274500250816,2.64688903505,0.0258730053902
1.6927719116210938e-05,16.39849281311035,0.00201296806335,0.0226399898529,0.869503349453,0.413843870163,5.3908576492,0.4118309021
1.5974044799804688e-05,13.318469047546387,0.00299501419067,0.0292220115662,0.827440039317,0.293314933777,5.02678849324,0.290319919586
9.059906005859375e-06,12.748097896575928,0.00148141384125,0.00310611724854,0.509288716862,0.0195770263672,3.70507935655,0.0180956125259
1.5020370483398438e-05,19.9992458820343,0.00180411338806,0.0229988098145,0.866943421571,0.107347011566,8.19758120769,0.105542898178
1.5974044799804688e-05,20.08478808403015,0.00265944004059,0.0234345197678,0.925326959507,0.370401501656,7.58737293891,0.367742061615
1.5020370483398438e-05,19.27613115310669,0.00198090076447,0.0112669467926,1.48743831366,0.570419788361,12.6574387107,0.568438887596
1.5020370483398438e-05,16.070900917053223,0.00186055898666,0.0225825309753,0.847532565529,0.185905575752,6.11769578307,0.184045016766
1.5020370483398438e-05,13.333087921142578,0.00206303596497,0.0225968360901,0.790247013871,0.162094116211,5.6305687436,0.160031080246
0,2.835930109024048,0.000350952148438,0.000924110412598,0.0812664574616,0.0102581977844,0.0918654156275,0.00990724563599
-1.0013580322265625e-05,1.9947822093963623,0.000353097915649,0.00086498260498,0.076374864876,0.0102729797363,0.0842353337787,0.00991988182068
-3.0994415283203125e-06,2.0032451152801514,0.000350952148438,0.000946044921875,0.0803804259998,0.0102510452271,0.0881949637182,0.00990009307861
-2.7894973754882812e-05,1.994352102279663,0.0003502368927,0.000872015953064,0.0811151114147,0.0103312730789,0.0878867057906,0.00998103618622
-2.09808349609375e-05,16.446540117263794,0.000354051589966,0.000898957252502,0.0943400134911,0.0101764202118,0.295879705242,0.00982236862183
-3.0994415283203125e-05,22.747631072998047,0.000353574752808,0.000906467437744,0.0951144430372,0.0103068351746,0.463389417748,0.00995326042175
-2.8848648071289062e-05,19.537768125534058,0.000370979309082,0.0010769367218,0.0955962245274,0.0272181034088,0.365126902377,0.0268471240997
0,12.92612099647522,0.00036233663559,0.00104594230652,0.103051170685,0.0376545786858,0.230585674101,0.0372922420502
-1.1920928955078125e-05,8.327123165130615,0.000365972518921,0.00105392932892,0.0946920570274,0.0310679078102,0.162102904197,0.0307019352913
0,12.914970874786377,0.000365018844604,0.00105202198029,0.104365519356,0.0375595092773,0.252314003204,0.0371944904327
-3.504753112792969e-05,3.364645004272461,0.000355243682861,0.000828981399536,0.0726925345707,0.00882709026337,0.0905248273185,0.00847184658051
-2.5033950805664062e-05,6.137933015823364,0.00034499168396,0.000899791717529,0.0838229450114,0.0102610588074,0.11347393619,0.00991606712341
9.5367431640625e-07,3.1850619316101074,0.00035685300827,0.000887513160706,0.0819288577077,0.0103818774223,0.0895196496547,0.0100250244141
-1.1920928955078125e-05,1.9942009449005127,0.000349998474121,0.000890016555786,0.0782122289273,0.0103265047073,0.0818394664065,0.00997650623322
-1.9073486328125e-05,19.836854934692383,0.000334024429321,0.000910997390747,0.0953462972419,0.0103311538696,0.375456314929,0.00999712944031
-2.9802322387695312e-05,1.994523048400879,0.000345945358276,0.00089955329895,0.0782283611471,0.0102746486664,0.0852004757143,0.00992870330811
-2.09808349609375e-05,47.29662489891052,0.000349044799805,0.000882148742676,0.115349951304,0.010274887085,1.76640298553,0.00992584228516
-1.3113021850585938e-05,2.487076997756958,0.000361740589142,0.000893473625183,0.0754310912871,0.0103280544281,0.0914526858526,0.00996631383896
0,4.537937164306641,0.000354051589966,0.000868916511536,0.0820556128879,0.0102530121803,0.108827697699,0.00989896059036
0,6.9136669635772705,0.000355005264282,0.000891447067261,0.0840419395983,0.0104012489319,0.119387697983,0.0100462436676